,Credit Default
0,0.2572467758013506
1,0.4559458969196004
2,0.2841549300738127
3,0.3321945505776245
4,0.17245180674897978
5,0.3670515827336199
6,0.26075802943706267
7,0.5448138475029416
8,0.24054309445283473
9,0.11419011046678702
10,0.30305306694523704
11,0.3657423941829443
12,0.2840391899597536
13,0.3628021953756797
14,0.4661367349609853
15,0.33306551016488634
16,0.41087012212312357
17,0.3554426735961948
18,0.07052054357981137
19,0.3461623260682427
20,0.3145811517393947
21,0.5108051412401585
22,0.27088256602152266
23,0.03727161578800742
24,0.38421200110694465
25,0.47711880784601585
26,0.45854703935536933
27,0.3030277579466451
28,0.3832464793229974
29,0.25808277316126454
30,0.36864823197898233
31,0.28219505750638746
32,0.21648728486829755
33,0.2838792032458173
34,0.12040752134829369
35,0.17257693725022846
36,0.4205699176711453
37,0.3246519620762162
38,0.4509769714339687
39,0.39350314661766117
40,0.5759436095396775
41,0.28461488679601776
42,0.4020492955242313
43,0.29688762115528994
44,0.5841514671039884
45,0.284798939398936
46,0.19878774150683415
47,0.31678939855383265
48,0.2558217967727658
49,0.24444831706203615
50,0.3209844843626149
51,0.3830454896902801
52,0.3620419220738886
53,0.17837082672591548
54,0.5432454681879229
55,0.29482444865967067
56,0.44327195252957874
57,0.08809084095606981
58,0.19824044084905873
59,0.23820922344197135
60,0.4215724989603759
61,0.13103196649994062
62,0.040623934025358764
63,0.40311182667565515
64,0.44222637271905885
65,0.14031948769719296
66,0.2839484719852136
67,0.243587058098334
68,0.1816117437427355
69,0.18518781653717914
70,0.19500585323129363
71,0.20946136919017735
72,0.19242877436525865
73,0.22117266767164448
74,0.4395950448832765
75,0.24445412828275204
76,0.46146178330558074
77,0.3349274699887034
78,0.3490635065016179
79,0.4460982536692855
80,0.33189118792074984
81,0.25614812252057506
82,0.20205071732814206
83,0.3809292807961793
84,0.31918182704307957
85,0.22184985696164986
86,0.21896394538767555
87,0.3655616382422705
88,0.17986298170713075
89,0.32154984415475135
90,0.05831259314832995
91,0.4907318367792197
92,0.33210436064314364
93,0.3066301234930835
94,0.367910165891611
95,0.37595511356081707
96,0.26872084669312307
97,0.15312782016983173
98,0.33102400857957615
99,0.07354637328941907
100,0.5481120431784298
101,0.2674991350205316
102,0.09713951334854785
103,0.53833723267733
104,0.24031860741070316
105,0.254470429865711
106,0.432028912806446
107,0.5392855805489257
108,0.4010295531566669
109,0.35975128152299574
110,0.19440078641627248
111,0.25733070713326067
112,0.4788973195758474
113,0.28722924964708235
114,0.3048115570698771
115,0.4800190769600035
116,0.3966895364729619
117,0.3431788752704973
118,0.23601453229771652
119,0.4708292759427061
120,0.4335077405444657
121,0.4037149697651078
122,0.2721870346261711
123,0.1946426911723863
124,0.5889809339500189
125,0.32586806293377696
126,0.26333632557397774
127,0.22173717000273976
128,0.44188418943358543
129,0.2985544789213875
130,0.11996485077275146
131,0.27433397340712984
132,0.3695707846138165
133,0.32955247622378764
134,0.27613359499438306
135,0.37668706747568476
136,0.0675161123489769
137,0.3584562221828093
138,0.29185222921223053
139,0.5879542050773628
140,0.4522028009127696
141,0.2350579342308152
142,0.35823768581579946
143,0.1896986107721166
144,0.5105142560128837
145,0.09465800558758562
146,0.46672697325442897
147,0.24486442987581022
148,0.25256535974537203
149,0.2860646409097024
150,0.3995653069879156
151,0.16111262908203494
152,0.4017511048723808
153,0.3440186439524398
154,0.4309804606077551
155,0.3666726822693665
156,0.037771873194118843
157,0.4131979497944036
158,0.08320689912942777
159,0.4165969706462975
160,0.12239255215031411
161,0.2638555398735339
162,0.313665288740799
163,0.17504855283184975
164,0.3545308951054942
165,0.5913470523354306
166,0.3490288207013675
167,0.035082637283757094
168,0.2703207935648874
169,0.633805220491065
170,0.5249290642305662
171,0.262046881678914
172,0.26622704046812645
173,0.4776054732029666
174,0.25480728968023614
175,0.12659377003084796
176,0.46578998465941396
177,0.3879294225834297
178,0.12101991613457239
179,0.1664586161911226
180,0.1784728222250393
181,0.26239023123748645
182,0.2548495203453692
183,0.09456858290566382
184,0.30703063057947116
185,0.07191389587862701
186,0.32760745391096946
187,0.10457952281679615
188,0.250359442406129
189,0.3879510664210147
190,0.3485683449561393
191,0.18251498030378796
192,0.30693123848819126
193,0.18095013189402778
194,0.4448693176638835
195,0.16560905592465833
196,0.035010887752255825
197,0.48370128925178096
198,0.10575729384266751
199,0.382991246270255
200,0.1357661954315241
201,0.20636476760873668
202,0.16361215215220662
203,0.0871316263735948
204,0.21121047420075492
205,0.33966885560735616
206,0.1686982328976378
207,0.6847680708478348
208,0.4999644382259841
209,0.40098078538677034
210,0.3659451499695931
211,0.2385301150690554
212,0.40304988933232805
213,0.30203372185026783
214,0.2746377610855589
215,0.2723899284211392
216,0.45886330220025945
217,0.41626945980848445
218,0.13723182768993908
219,0.6212382444484703
220,0.2953002721114012
221,0.5510179611711679
222,0.15162571654987855
223,0.2962780289406992
224,0.3767808414037614
225,0.3024292220804084
226,0.40466323138810006
227,0.17237955039846883
228,0.2716422360297848
229,0.14780547007971598
230,0.5383518549906842
231,0.15123026206172485
232,0.2749557598442713
233,0.16128404178798564
234,0.414622861436513
235,0.4177628233385667
236,0.3868810900934373
237,0.27338120989614956
238,0.23795171152763095
239,0.23069772630456759
240,0.2502411772418006
241,0.36588944240069404
242,0.37180883677450094
243,0.154217379112556
244,0.20937392547655523
245,0.13056882939369474
246,0.13393226464689578
247,0.21643806297462645
248,0.3353615261031647
249,0.3056788872124015
250,0.5055108750128915
251,0.32289259121191566
252,0.37917826347494143
253,0.21685237653571435
254,0.2397080217013341
255,0.5880288722867091
256,0.24002322999427983
257,0.3122282359508053
258,0.3119826211475288
259,0.07079506607284876
260,0.10648617934510056
261,0.517445135125875
262,0.24773611475404134
263,0.48079828157945387
264,0.2653008041532775
265,0.6467264904815675
266,0.32633278427990725
267,0.3979354027069759
268,0.2192516837484753
269,0.35386966617802196
270,0.18632113148777785
271,0.32655152196628295
272,0.13873269014242987
273,0.26830511111995997
274,0.1833424634948051
275,0.23072739678975748
276,0.3707725367485272
277,0.15667720280714967
278,0.25723883456615454
279,0.3653566647094997
280,0.540451551415299
281,0.08462450305898775
282,0.2370410770317686
283,0.33924181381668433
284,0.2058863821059833
285,0.2752893296320681
286,0.18254155866925226
287,0.04926992377408231
288,0.3677520214350173
289,0.16386570374733664
290,0.050634426459636964
291,0.4535660358120656
292,0.4832445327001927
293,0.06894379007315139
294,0.24590229988715995
295,0.3893496922765265
296,0.46878316295852956
297,0.6423787982940138
298,0.33386939949352024
299,0.3822870794213214
300,0.2360462875449032
301,0.21448003205776103
302,0.19843225022331176
303,0.2110407371304887
304,0.23035467815269586
305,0.35594116645470225
306,0.48071883863460924
307,0.26689318858376265
308,0.38472948780550686
309,0.3094035425797229
310,0.2273166300887858
311,0.4744750121752008
312,0.1447732132528013
313,0.20646566655629947
314,0.21800241766046816
315,0.501695524876875
316,0.30331044475333935
317,0.17197191254195857
318,0.04402561273252745
319,0.30988669020963416
320,0.283710052357196
321,0.35292700966400675
322,0.415856720320668
323,0.09679455663783748
324,0.357639991715198
325,0.2234914142139676
326,0.4023067157693297
327,0.49600650310724254
328,0.4225473453878204
329,0.44077284286062707
330,0.232229918447483
331,0.1578991986057649
332,0.28643419651968605
333,0.3708167057908797
334,0.19595980740082644
335,0.4816988180407269
336,0.08956733957596046
337,0.36574781580948734
338,0.2629695795085773
339,0.16814443180572308
340,0.4774872858194091
341,0.13564485372211016
342,0.08298529639105412
343,0.12820713394547376
344,0.47704794370650655
345,0.44086383688939423
346,0.12413515516210001
347,0.4233224231968811
348,0.34872769071084964
349,0.12641775136324218
350,0.23030259079728663
351,0.405266871307493
352,0.3472266080625858
353,0.42053700401365857
354,0.10107567956592454
355,0.17658983113965968
356,0.2568617051856548
357,0.28460002325455935
358,0.33735977513600085
359,0.46040133005249523
360,0.5985077992168134
361,0.11725490035399402
362,0.19721761120621856
363,0.3666092173406247
364,0.3968409583895693
365,0.2661100654484025
366,0.2650794617835183
367,0.625417126368124
368,0.19411277964079482
369,0.40061500870170536
370,0.17883223134577647
371,0.1690905391277549
372,0.45938813394626965
373,0.2528215074762159
374,0.21849678800147015
375,0.15831550023822696
376,0.26107956577480657
377,0.2884718836801978
378,0.476419040235565
379,0.5636803332421164
380,0.5148677381871661
381,0.32581443253734926
382,0.28756487931812247
383,0.343073861187737
384,0.3209352434065403
385,0.399213993221168
386,0.06560207650904179
387,0.3753720729920897
388,0.15885123052153413
389,0.3328619109653362
390,0.2366142429446219
391,0.28463022672399135
392,0.14875878198713635
393,0.284381913165199
394,0.2695513140969314
395,0.22954391863251936
396,0.30964663902472495
397,0.4104938699879115
398,0.6350432106078494
399,0.25837866589091507
400,0.16993154121834306
401,0.4226525659125843
402,0.10133893393577666
403,0.35610183494250225
404,0.3722626411548456
405,0.12612176385067897
406,0.2897591547825304
407,0.3930173457409716
408,0.25789687755068386
409,0.34784886429463346
410,0.20005643019017458
411,0.22788892859745022
412,0.3642827514870999
413,0.57611640574429
414,0.3791899448838718
415,0.30377197918890975
416,0.1545673875932576
417,0.31420646344160263
418,0.25624710474204954
419,0.27102543445048466
420,0.1583933243603511
421,0.22762941485595337
422,0.15862057255831535
423,0.1728770189213031
424,0.32906490396152277
425,0.13219597242649314
426,0.3204757553094512
427,0.5593719447602662
428,0.2197405963842534
429,0.5041024521469172
430,0.2634520142408666
431,0.28572931098560816
432,0.2713739972803597
433,0.15965766059529096
434,0.34445236334500723
435,0.2830450929743182
436,0.1955122459301588
437,0.1592314319507023
438,0.11836578915537779
439,0.22731864566304244
440,0.3685069488936036
441,0.2164769888496883
442,0.29196866407627
443,0.3054020009200407
444,0.5742670127399803
445,0.1926259227701485
446,0.48507888351580225
447,0.26092444189279745
448,0.5224966295171946
449,0.3781066645335557
450,0.24633155548404756
451,0.22085509649140098
452,0.36039729555828526
453,0.23456425220908408
454,0.14588829265123945
455,0.35349177515435476
456,0.37715687656632674
457,0.25564051991047176
458,0.6341664272069943
459,0.21485376246911841
460,0.20100578982778314
461,0.5224023476872282
462,0.37981963674436586
463,0.21005119089895022
464,0.08295053931781972
465,0.3820229703721527
466,0.16725858550024772
467,0.2683478375019436
468,0.29595558755254603
469,0.48729900235618173
470,0.2932067706680855
471,0.06913525235761901
472,0.3780958890708371
473,0.48250152256061046
474,0.48116561666800645
475,0.30888003451776563
476,0.27966003687048363
477,0.5097920395687034
478,0.21572483873209788
479,0.37511670554855014
480,0.24419889355424843
481,0.22880402826550972
482,0.37439502463653385
483,0.4376724984522733
484,0.24943221580312497
485,0.2677086863616374
486,0.4107368624542991
487,0.24124621638988447
488,0.3598219802955322
489,0.2082260097432482
490,0.34061168349774745
491,0.2626715591902185
492,0.349803601901329
493,0.5325345734379294
494,0.46111253985125933
495,0.5329692718758038
496,0.28810714151313266
497,0.21771595177874337
498,0.2512344954795194
499,0.12431059290676175
500,0.24629378578711325
501,0.34726511737111604
502,0.2682153956831436
503,0.3536460696959927
504,0.2859022569453627
505,0.08039893212790011
506,0.1848810858253886
507,0.35823351640180584
508,0.27034233557592047
509,0.514990107526056
510,0.6384357813650223
511,0.3520543374561165
512,0.3330511667188271
513,0.34440637193420093
514,0.6146902276188234
515,0.5080090683514541
516,0.7058378614302285
517,0.2722462219577874
518,0.24993123933774455
519,0.27651793798403057
520,0.18524079945963218
521,0.21427451697205085
522,0.4091854247221752
523,0.23851138275945008
524,0.21267172085768415
525,0.5838135830338013
526,0.3541639811885938
527,0.26133986846590507
528,0.5191149684042234
529,0.43857760262544304
530,0.17773895454989105
531,0.49232881224119784
532,0.6462215039336109
533,0.15741618340415015
534,0.23053760860348874
535,0.27450754784438136
536,0.3447694502156686
537,0.24468000990942834
538,0.26525989586036064
539,0.2470730756978968
540,0.355843603677657
541,0.3086963728005178
542,0.19901114568383527
543,0.35138241580390206
544,0.4273437446590542
545,0.14451568983426857
546,0.48673342971054256
547,0.3479492333722966
548,0.13045468834169383
549,0.17416469688359884
550,0.45906087917692007
551,0.3297860562284187
552,0.3017464764604913
553,0.33928712064620475
554,0.5969852071635141
555,0.2593075694341945
556,0.4680444598726734
557,0.4555919590912792
558,0.22054085179490493
559,0.25858313421700563
560,0.3219305964957868
561,0.19247410290028877
562,0.23282386454771287
563,0.29036771814685447
564,0.2711587477620747
565,0.23704790104907555
566,0.034397626891810876
567,0.13074464940651706
568,0.6549168454139268
569,0.19306287211507492
570,0.6055111910761105
571,0.28203281098952715
572,0.5812938731311299
573,0.5378443736033333
574,0.4252144883455019
575,0.1767089409923212
576,0.47369741109353664
577,0.3678006491656987
578,0.15748717559074796
579,0.29997456518329296
580,0.42689509505295625
581,0.15582940337783496
582,0.23722751468247022
583,0.3545779656565784
584,0.24843763568005117
585,0.2709379356789123
586,0.5075705753187966
587,0.18654046929047224
588,0.2260759704520434
589,0.19461448809360643
590,0.3407811430575923
591,0.21720600551221148
592,0.4960770201192773
593,0.16376294719117004
594,0.2576780714842341
595,0.7949226275355106
596,0.1971040200426089
597,0.08520005688785257
598,0.4138006940393046
599,0.23743727727129552
600,0.5135945709559236
601,0.11767554596008226
602,0.11100310653974885
603,0.3752103259484687
604,0.40671842729997243
605,0.43104701623716707
606,0.12243767729692695
607,0.3367754281577472
608,0.09462863806001603
609,0.14433157752465178
610,0.4916190508398365
611,0.20804748284162244
612,0.22993901478753587
613,0.2713638408533227
614,0.1936994521996863
615,0.27024726146577693
616,0.25521696993344367
617,0.5084286054049665
618,0.34034759085663624
619,0.35167066822672005
620,0.4764085372914073
621,0.10537677883795668
622,0.3094051601788046
623,0.4619844384157131
624,0.45835136565236295
625,0.2877496386179292
626,0.2980565541722518
627,0.26325618686955554
628,0.678130920950161
629,0.24231085744350894
630,0.3257114110468764
631,0.2346846648388986
632,0.2519193066700598
633,0.2778283048245501
634,0.2715814450332207
635,0.4042620042268503
636,0.5553314945817778
637,0.3860662432180599
638,0.21596960721920883
639,0.09518459741138474
640,0.09159872793948563
641,0.28213365333111223
642,0.19214879540338886
643,0.0961587800374904
644,0.5005238465406943
645,0.4117950280415399
646,0.05801133276569405
647,0.27258481764321285
648,0.2769971111438662
649,0.6333848435904581
650,0.6384996617452334
651,0.22794678107472702
652,0.22425546492384732
653,0.2236307815292912
654,0.5980018744737505
655,0.27327894415514176
656,0.1914913412572354
657,0.6017898800035216
658,0.3056930023000613
659,0.6401849167767829
660,0.20022368158769036
661,0.13249120297714653
662,0.14423211541537984
663,0.37441338711052974
664,0.33173667894054626
665,0.3754508933220918
666,0.39270590350609336
667,0.26989496570261
668,0.205033915471439
669,0.30134174710888534
670,0.37244933095577115
671,0.2244279345269603
672,0.39124610164173274
673,0.32117889880845496
674,0.3487669654116449
675,0.3247130111755985
676,0.2607028378060248
677,0.04910268123358481
678,0.23608202154170027
679,0.2511206003723254
680,0.6114597065574013
681,0.4767182725771801
682,0.32956697437078386
683,0.2532288354725733
684,0.2963193768186326
685,0.10737571721462183
686,0.18418550457422755
687,0.21951273030746365
688,0.42104475700732863
689,0.1031678020569527
690,0.24320666434172517
691,0.2550649487138154
692,0.44846218820780465
693,0.26386510226540666
694,0.31406130821223516
695,0.2193107956917327
696,0.46852321772996014
697,0.16392832142827346
698,0.26237200062579336
699,0.21563226440774655
700,0.31226145170812347
701,0.23835717487766733
702,0.09890981853492241
703,0.36009176112506575
704,0.42284524124024964
705,0.1384836708993436
706,0.2569136746457873
707,0.2840423299500099
708,0.33357876486749855
709,0.3701790336708848
710,0.14268446918323882
711,0.4564161855224035
712,0.22553065994781687
713,0.35957572774393354
714,0.3023554694374456
715,0.3937298959245765
716,0.4251999429127614
717,0.2594400277586344
718,0.22541174753899978
719,0.08054204946677179
720,0.4476401389005246
721,0.20974242531420076
722,0.3213219247166245
723,0.3278680196771334
724,0.39387022298099883
725,0.37034984397205284
726,0.4192179611800503
727,0.5852942446358019
728,0.3756313516586182
729,0.166403655229108
730,0.46736543196225366
731,0.4429206313384479
732,0.28625456628921697
733,0.3906268800647007
734,0.4479090205402791
735,0.3197780284135618
736,0.40424548656395415
737,0.1979339704932234
738,0.09534976926443162
739,0.4340997323624462
740,0.3179024384767037
741,0.12738958252165503
742,0.31826110148084746
743,0.18474924627791303
744,0.37459113339568095
745,0.34278871757379537
746,0.44044748916708293
747,0.18566284483632609
748,0.38057790858181556
749,0.27167843547163456
750,0.5480589191620473
751,0.26948660817012376
752,0.3326792670552886
753,0.4372843258687798
754,0.06980020036992855
755,0.22146927327386423
756,0.10403290405201027
757,0.21541720839452144
758,0.5008381500426319
759,0.47148715640731403
760,0.1625357361141225
761,0.2834912140223401
762,0.4689052794898599
763,0.3833153390988185
764,0.5278358383801047
765,0.13602466000521374
766,0.12207679333650136
767,0.6286328023254345
768,0.075664038945874
769,0.23965034125140558
770,0.4477021756094176
771,0.2700004341192381
772,0.47205695626180205
773,0.047130031374852624
774,0.21690954424567527
775,0.28761984813603136
776,0.3754238147941831
777,0.3269889285692004
778,0.19721873676392884
779,0.35763190900635233
780,0.2154011337431988
781,0.2920402424328098
782,0.2934875466966966
783,0.2214195454994312
784,0.07933370133497733
785,0.2674996080709356
786,0.42232734459570037
787,0.37488969048514564
788,0.7610926054812439
789,0.3647487853993114
790,0.1973766848250938
791,0.2668059043894725
792,0.524399880028311
793,0.08972016365400752
794,0.17360240204631405
795,0.4719969801501673
796,0.33829847116851636
797,0.21086757519102445
798,0.27833173511626247
799,0.08187653743245425
800,0.10112399584097045
801,0.17875157319087928
802,0.23791629575125142
803,0.727778895334136
804,0.18429571035377829
805,0.37174925762432914
806,0.41723348404939553
807,0.4065828303681715
808,0.11293451788055574
809,0.21257881732933653
810,0.25127317675069405
811,0.277360012416842
812,0.3290287623731378
813,0.2858091672664095
814,0.32536331475313246
815,0.4986738028875569
816,0.27484726337203413
817,0.3673905737187436
818,0.3434066856994585
819,0.29101340284399557
820,0.2796617642992243
821,0.2307766015670428
822,0.18554714880983306
823,0.1434032200492122
824,0.6071948397611953
825,0.2511212212838336
826,0.28162949739194043
827,0.3554036849590738
828,0.11607119683371452
829,0.18664218330577242
830,0.27443793939792077
831,0.2775406232940779
832,0.2486506547536407
833,0.10286735874829556
834,0.25988781163068625
835,0.16670457043299336
836,0.09265227506568122
837,0.14985417502565532
838,0.2586743768309353
839,0.215326223960424
840,0.3127272956051176
841,0.3844383858024168
842,0.2674300640499703
843,0.48491993643823705
844,0.20739923527575768
845,0.2763893778359078
846,0.4224371734747187
847,0.35385431457798483
848,0.36331255019610526
849,0.21901769513887104
850,0.40026053434098907
851,0.32251539115364786
852,0.24597238780075945
853,0.1439792090677003
854,0.23873291257174337
855,0.45445410770899314
