,Credit Default
856,0.3886199208346311
857,0.4154599698398668
858,0.26540576554025497
859,0.2988497083544123
860,0.6124092428039797
861,0.26160687841586877
862,0.25536474385405394
863,0.4048024672803562
864,0.3264017403729362
865,0.19471869379848966
866,0.14618095784032548
867,0.20369158238962126
868,0.34403354731777674
869,0.2766300971793528
870,0.3427114292618577
871,0.5874139297936684
872,0.3286761905783821
873,0.18184954077794138
874,0.22862216972807903
875,0.3906610284400534
876,0.2159583282803068
877,0.16650173251035516
878,0.394168568135029
879,0.07619442910738895
880,0.20599296433328604
881,0.5143041030421202
882,0.3557451807212427
883,0.24615774694146275
884,0.213107628505975
885,0.6579562731339819
886,0.22706983589476973
887,0.32329687545638075
888,0.2518190372836874
889,0.16077225718854746
890,0.4732888691236936
891,0.30215475401512
892,0.6268076252628884
893,0.3850671642713867
894,0.23726229539834098
895,0.3243444050576251
896,0.2719431100834083
897,0.11765693252893346
898,0.3016375117171627
899,0.19974347366857928
900,0.29062079877068914
901,0.5312713168649617
902,0.2542272284327879
903,0.014845337057888854
904,0.21298795896473896
905,0.08140768652581994
906,0.2732975609832446
907,0.30493453516902613
908,0.28842709335908767
909,0.5018432104740261
910,0.12954431025399094
911,0.36012341751875315
912,0.14956251648230443
913,0.49729238399182374
914,0.3499859335453907
915,0.19502495162054714
916,0.2438721399698962
917,0.10566321982079964
918,0.43345191113978176
919,0.20026741236694676
920,0.15900256316258832
921,0.3386613443280707
922,0.22914237180078942
923,0.29975071993019897
924,0.42198392071866975
925,0.21014808698044699
926,0.4448068227562328
927,0.3015575707888471
928,0.26669155715913895
929,0.3342209687951771
930,0.21411814997796083
931,0.46067393695583625
932,0.22035296170461743
933,0.21732696347370076
934,0.18204394377176075
935,0.34088189417845655
936,0.14062185511648753
937,0.3312647475171824
938,0.7842045957254911
939,0.42596990916132266
940,0.37255321882529385
941,0.3566275637702476
942,0.28179263291434703
943,0.3282935544232667
944,0.22554744791541165
945,0.2170219118225892
946,0.041944106408423554
947,0.29227383923555406
948,0.2354510169824737
949,0.08597043605576517
950,0.23330777272874198
951,0.2617211482120426
952,0.24707660278100674
953,0.4498320848261038
954,0.14244292944838263
955,0.2342555275710484
956,0.23203487871849637
957,0.30654968543266314
958,0.49756321651134694
959,0.04949800589542839
960,0.27096594054243256
961,0.1961833372337068
962,0.5200540668206843
963,0.2767688215139597
964,0.39360918193135097
965,0.349783682035329
966,0.35283167524411024
967,0.16688279161015546
968,0.21889183487791813
969,0.09725445554024625
970,0.3107646335765991
971,0.2895648560860558
972,0.3619088318916893
973,0.509289692406363
974,0.4708324762408483
975,0.40800918960025184
976,0.10933064886912214
977,0.12843124991757407
978,0.3441962862623009
979,0.45946356419764744
980,0.24814276553081333
981,0.17047026710538724
982,0.08503826113717047
983,0.364286753655912
984,0.13655788811474898
985,0.31434902844034707
986,0.2775747096055352
987,0.3044785851810202
988,0.4641601919776274
989,0.12875477014339412
990,0.3765812032951241
991,0.27806073203511616
992,0.355662450391623
993,0.22117196690575983
994,0.34013798145491564
995,0.3027220804886042
996,0.2539715403259117
997,0.25158707723553175
998,0.5115726928431822
999,0.2810970585983972
1000,0.25240758324380325
1001,0.19900463150366954
1002,0.24939679050179508
1003,0.3165342726801632
1004,0.1415512408297435
1005,0.2556556066361914
1006,0.18821237495886753
1007,0.2717773766003751
1008,0.08785084036527746
1009,0.2302289674392131
1010,0.2256724293140305
1011,0.3276210098134641
1012,0.5000886324320358
1013,0.34006397463658306
1014,0.09768658957313557
1015,0.22113337541580055
1016,0.3856269772414606
1017,0.3227700384077158
1018,0.35563918122512617
1019,0.2396828225321113
1020,0.31023564065101156
1021,0.6964656063923577
1022,0.25579436249060306
1023,0.17964088389640784
1024,0.4156860988900388
1025,0.04963256089117523
1026,0.16779959284229437
1027,0.3504664939478005
1028,0.37874584701446656
1029,0.20889690235071606
1030,0.1123559442235869
1031,0.33333505430796606
1032,0.5131464826529878
1033,0.36589766546283303
1034,0.39945886427350635
1035,0.2696456420385722
1036,0.36269540112999
1037,0.6958909079507752
1038,0.5416913479742281
1039,0.45267335083252597
1040,0.3524843239174074
1041,0.27889684578376583
1042,0.15142306789524354
1043,0.2889127491960566
1044,0.14781347592977453
1045,0.23874490836390805
1046,0.27013261468225785
1047,0.2983370666981142
1048,0.3489114263664453
1049,0.2965726979703676
1050,0.2545069277882544
1051,0.21988914145533367
1052,0.2343019494910488
1053,0.1790049466114982
1054,0.35704106511232375
1055,0.38268026304112635
1056,0.34049299123405324
1057,0.4469731791209047
1058,0.41272398258847004
1059,0.5859488260408066
1060,0.2695383689418204
1061,0.23402699255449652
1062,0.3399267902617032
1063,0.1777709243376028
1064,0.2196636572685156
1065,0.574951877308627
1066,0.23967725782485974
1067,0.2525139805210073
1068,0.2722991613348594
1069,0.2912334741102893
1070,0.3469800974639002
1071,0.288043738382862
1072,0.2536604023523198
1073,0.38306940480104595
1074,0.22981058429072468
1075,0.21171518923160673
1076,0.29640638872205777
1077,0.5044237193499119
1078,0.23221161643351645
1079,0.17145885400603356
1080,0.2974950784427569
1081,0.6075397460805501
1082,0.2286676990016681
1083,0.26488054180915216
1084,0.2368586309728555
1085,0.43875202976731514
1086,0.1178676489825185
1087,0.162463588712488
1088,0.2390643006641403
1089,0.41167314899423085
1090,0.3305807511604749
1091,0.2092783506789457
1092,0.22004077814060358
1093,0.23511691605814009
1094,0.39786947079217727
1095,0.6196814331630757
1096,0.4590375238760717
1097,0.25668051157759897
1098,0.4255255918685777
1099,0.301115299502984
1100,0.501784382697655
1101,0.6309399698074464
1102,0.06937577372534111
1103,0.20819896461453033
1104,0.18824481270839039
1105,0.3244857074607289
1106,0.2779527213571071
1107,0.5418201247187776
1108,0.41490346650296095
1109,0.30462634229096364
1110,0.5460946392703104
1111,0.46139955838578234
1112,0.23182071312161998
1113,0.5101667414173707
1114,0.5599432068997259
1115,0.4564202456537829
1116,0.17169992041672208
1117,0.6111444229098393
1118,0.25421436063870606
1119,0.33863088222087806
1120,0.6958369814830622
1121,0.19004515031058936
1122,0.6123710392102483
1123,0.2529395648881355
1124,0.2860758946338345
1125,0.08860104241423658
1126,0.27652687457632535
1127,0.5591020571514307
1128,0.3103688846134057
1129,0.2925663950479052
1130,0.23336693792644045
1131,0.11174100381557937
1132,0.12929219291392094
1133,0.21724605592079432
1134,0.40324607997490775
1135,0.43166336896792884
1136,0.3884546336212631
1137,0.3508473751490261
1138,0.2814924370970699
1139,0.28935006878147884
1140,0.3472051505182906
1141,0.1379912683074386
1142,0.4553352001251713
1143,0.14373654044170764
1144,0.19139143245333357
1145,0.2484106032631842
1146,0.3678282662980429
1147,0.11180956685061437
1148,0.30636767698497863
1149,0.09264612893301272
1150,0.2911319043183078
1151,0.34353928708500503
1152,0.23686878794926067
1153,0.2905454177275754
1154,0.33020187609656393
1155,0.2551504749198021
1156,0.21458595563931027
1157,0.49506020563196
1158,0.4215151260930764
1159,0.15974379741043232
1160,0.2216834392841196
1161,0.25022670480333226
1162,0.13597651646497108
1163,0.5893882235255659
1164,0.11573750757614437
1165,0.43901550008536444
1166,0.05667614900989549
1167,0.20159066273209225
1168,0.32486037545395446
1169,0.2334001549031512
1170,0.44806447447391334
1171,0.4287573783658544
1172,0.3220894772704908
1173,0.31296937687749554
1174,0.3754107360999736
1175,0.11153272337822827
1176,0.36687977529523125
1177,0.6578153569837939
1178,0.24957269786246086
1179,0.06902873878521773
1180,0.2830205837709212
1181,0.21936258744421722
1182,0.6447038420743055
1183,0.27227348015434816
1184,0.3484366249822785
1185,0.39064645416019034
1186,0.5773082639717009
1187,0.26122639541503495
1188,0.2874424236160934
1189,0.48008352128456344
1190,0.1966828750969504
1191,0.1597527551244509
1192,0.30532631469529703
1193,0.33251238661431076
1194,0.2156095932087511
1195,0.3915818310090005
1196,0.5650149124334441
1197,0.43401154918579726
1198,0.2817243374884203
1199,0.265720151152345
1200,0.5010093295804843
1201,0.5722594310270207
1202,0.3286542561963357
1203,0.2922257245620274
1204,0.29186746922298223
1205,0.16721103800301232
1206,0.3543670139106624
1207,0.251557215112452
1208,0.40132374022498074
1209,0.29116932536589996
1210,0.09867730827101094
1211,0.23239157784946374
1212,0.4983421781497091
1213,0.2367561128807701
1214,0.46142950870930555
1215,0.28014068825928534
1216,0.30668760569721426
1217,0.48172557360804896
1218,0.1395945918539649
1219,0.338880023896038
1220,0.2078408329671233
1221,0.1969467546294154
1222,0.23427136411739133
1223,0.3951259708937453
1224,0.4636972547493036
1225,0.33920093397896434
1226,0.30106794295091843
1227,0.5199370832542439
1228,0.28311806285206453
1229,0.10527892646756233
1230,0.3071622143107147
1231,0.3203418212368344
1232,0.2674260989434591
1233,0.45692582994925024
1234,0.2646713945631618
1235,0.1641671068688751
1236,0.3819700438715325
1237,0.18986665588104498
1238,0.3810480302853141
1239,0.5129955726393698
1240,0.3346675541017608
1241,0.4914580800426308
1242,0.27442747007554025
1243,0.26623211760715726
1244,0.4133769734798862
1245,0.29004879023198343
1246,0.6112117940401375
1247,0.37998802279805893
1248,0.16524109591556627
1249,0.5035015457806393
1250,0.42037326372450234
1251,0.28649836633957665
1252,0.5600121217836628
1253,0.584958741069437
1254,0.5909166533162864
1255,0.27942333114985024
1256,0.2758359939238394
1257,0.03014133727890089
1258,0.4907957160962524
1259,0.2844388208020178
1260,0.24423536943749008
1261,0.4324055276855243
1262,0.25929931594392486
1263,0.1261847173617494
1264,0.22344602825895307
1265,0.18223834411740034
1266,0.06286708588707633
1267,0.44090474432342125
1268,0.21369721849346798
1269,0.0972206407469434
1270,0.36360461632649194
1271,0.45958666161841666
1272,0.29935807594226294
1273,0.111998428019214
1274,0.28142754777745516
1275,0.26213408629965523
1276,0.3592500171546203
1277,0.5484339602185689
1278,0.390486055178326
1279,0.5640036027759335
1280,0.4104831584791293
1281,0.4298289732508198
1282,0.4632470190210741
1283,0.5899167934238685
1284,0.45479237709122083
1285,0.399107174495998
1286,0.11217412990682651
1287,0.22795803055601296
1288,0.5120804166239465
1289,0.29753969526112795
1290,0.18703066718405822
1291,0.5911074207081908
1292,0.19329049681990923
1293,0.07379292903810272
1294,0.08303519563513004
1295,0.31251062494369736
1296,0.19991913206592093
1297,0.1982041490813243
1298,0.10789388884679363
1299,0.3153135900441859
1300,0.32912969744232023
1301,0.4820771503354954
1302,0.41980941251420995
1303,0.2785212189125901
1304,0.2567003209040659
1305,0.18899214274232415
1306,0.26967202693296705
1307,0.2883118883690647
1308,0.3133710875793014
1309,0.1323364478383432
1310,0.25195240716135286
1311,0.3788119193512136
1312,0.3633750061629035
1313,0.4334185953863169
1314,0.24642307301577504
1315,0.22225734832806884
1316,0.07580907237267454
1317,0.5090156147951527
1318,0.3362472729323886
1319,0.21924755316628705
1320,0.333372951193852
1321,0.467370828735999
1322,0.3929312589427761
1323,0.3910576095355108
1324,0.5488594347830525
1325,0.19711018338320224
1326,0.1796923611963474
1327,0.3150364209423699
1328,0.2293039150163474
1329,0.569054346222209
1330,0.36929310508832924
1331,0.3719053898191469
1332,0.22586444877669243
1333,0.4118562919612207
1334,0.3490286159869575
1335,0.5004521377061032
1336,0.32141325070280746
1337,0.2159634158868356
1338,0.20796800088118322
1339,0.4599665930757084
1340,0.24472510802614963
1341,0.4385166615989708
1342,0.2915957751382808
1343,0.4191136697486509
1344,0.277767426140363
1345,0.6042937603166391
1346,0.5000166386394762
1347,0.4183573693493819
1348,0.2376921657543535
1349,0.4884578981645081
1350,0.2675651745148814
1351,0.5072851316993598
1352,0.08261828583263883
1353,0.47473557859764715
1354,0.4308929257281727
1355,0.2416808264583086
1356,0.2936271368751103
1357,0.38084097192748834
1358,0.32249012669132954
1359,0.4211825139751586
1360,0.3672826889713176
1361,0.37880241337784765
1362,0.28743349338759855
1363,0.34157764273276847
1364,0.31231332405017054
1365,0.2582725656918498
1366,0.19308556440448216
1367,0.3604902367424334
1368,0.2645000434870922
1369,0.049909566197847484
1370,0.3774171700981627
1371,0.16103151237235205
1372,0.1622867998390313
1373,0.5010694124357675
1374,0.37040427009650456
1375,0.3326484030481033
1376,0.3427237380539298
1377,0.3421432987970319
1378,0.5324185604636786
1379,0.2692604038949361
1380,0.2746621087329801
1381,0.31949673828466063
1382,0.3291597044564453
1383,0.2358933740936901
1384,0.5498423429019723
1385,0.18590689753098308
1386,0.15002125784085155
1387,0.21878523796459767
1388,0.4371916084828516
1389,0.2635816207693973
1390,0.2651422990731046
1391,0.1538751569957197
1392,0.14193037486805063
1393,0.5435535027563747
1394,0.31472555621567855
1395,0.3438911447643836
1396,0.21361715126098826
1397,0.28800344178062065
1398,0.16366427886301116
1399,0.26090451915241447
1400,0.3866220230939337
1401,0.32490208181090574
1402,0.19278605479825037
1403,0.3022195266096021
1404,0.5399947500325893
1405,0.28593896936860363
1406,0.2658737895799962
1407,0.15268743632042248
1408,0.2803548611174159
1409,0.1926948362202808
1410,0.2581320480204815
1411,0.5070637914262889
1412,0.2578585837615917
1413,0.11680330708473216
1414,0.34955727874064274
1415,0.2478444848206624
1416,0.3112678889858553
1417,0.2431765086264367
1418,0.07782545934881585
1419,0.11190589979628514
1420,0.3304453611573887
1421,0.2151198246747127
1422,0.38994412021885816
1423,0.2570181482822098
1424,0.11068855431241563
1425,0.30891638182779513
1426,0.20512930286879535
1427,0.24560626347360442
1428,0.22909531517117787
1429,0.3528027352607462
1430,0.4102931392201458
1431,0.4099875447781097
1432,0.6058764356339705
1433,0.2234898858216889
1434,0.225316618638001
1435,0.25271363137984726
1436,0.2991397208713605
1437,0.3772834572155032
1438,0.24426760669798517
1439,0.21582036824689121
1440,0.42813932439731456
1441,0.3505151813683236
1442,0.259000256554985
1443,0.29024713292430065
1444,0.4510189506345012
1445,0.17059388916229248
1446,0.28274937996013566
1447,0.2630935753522859
1448,0.25754962048921654
1449,0.23455945081491789
1450,0.18349620394141675
1451,0.2604451909576241
1452,0.12845070543839768
1453,0.20030285378248178
1454,0.26974137788599256
1455,0.21306246092763145
1456,0.15810969206287065
1457,0.17233325985893425
1458,0.34837907383781036
1459,0.253126957221526
1460,0.1625849435962529
1461,0.17560156222213932
1462,0.34059395810036686
1463,0.11742942960499965
1464,0.09360384267233503
1465,0.19562941092550074
1466,0.10565791497080293
1467,0.41648157266012475
1468,0.29211753711374266
1469,0.07865842189788996
1470,0.18236585044907888
1471,0.5502427943747117
1472,0.12152697510628567
1473,0.2613638246794457
1474,0.41749410992930736
1475,0.26484964451953574
1476,0.33319317096141715
1477,0.029601260234985338
1478,0.22119947204058613
1479,0.2716900967556208
1480,0.1254822648981586
1481,0.25574554379660597
1482,0.137805365013707
1483,0.08524622408136982
1484,0.26523865940416735
1485,0.1585957388548951
1486,0.27640241034928253
1487,0.3766709928303471
1488,0.08455650006920852
1489,0.3693868945667432
1490,0.37302838649513204
1491,0.3130542143019611
1492,0.3050698879957313
1493,0.292388591291738
1494,0.2623754398041402
1495,0.35874250309635564
1496,0.10518479171510899
1497,0.22175711608479243
1498,0.45642462136382705
1499,0.5404770269920073
1500,0.5799155028014086
1501,0.396271602819176
1502,0.29145250655849214
1503,0.3334991263082446
1504,0.09430363272332826
1505,0.23637957242908256
1506,0.28146095064905546
1507,0.4470399783944143
1508,0.37452188716855095
1509,0.3390418038779875
1510,0.21550314364970208
1511,0.10220873555403974
1512,0.4176338707132428
1513,0.28938783722510175
1514,0.24923442100910936
1515,0.19865692081325595
1516,0.5565703958027993
1517,0.14287591795531246
1518,0.2251311953212657
1519,0.21313416528159124
1520,0.12202832837767287
1521,0.4178793503217648
1522,0.2604472380848891
1523,0.2711495780919945
1524,0.3142694380084054
1525,0.28447117169200914
1526,0.259210467200567
1527,0.4748934538913838
1528,0.21672022560349583
1529,0.18895390406692478
1530,0.2843771077657427
1531,0.26042031312759967
1532,0.33914699060044795
1533,0.14796505069893764
1534,0.2807309638217929
1535,0.5241802928444986
1536,0.20003326651642334
1537,0.49700196312764267
1538,0.23029216069103584
1539,0.474771262417778
1540,0.16866001501942082
1541,0.2492377980652343
1542,0.2073474367990052
1543,0.5861424645723459
1544,0.09578630134137082
1545,0.2180253034575047
1546,0.21724400436423089
1547,0.6871987979396754
1548,0.2398943660480704
1549,0.3891717280271867
1550,0.38238621281396873
1551,0.21183999706173146
1552,0.11611152857751932
1553,0.42688057498579157
1554,0.09693870232657996
1555,0.22577125037824197
1556,0.4366137170913788
1557,0.5873084995470635
1558,0.2329382575181875
1559,0.28139117748400905
1560,0.41998050754122973
1561,0.10014323883889874
1562,0.2637793670548388
1563,0.4863451974280362
1564,0.26972277208982365
1565,0.2581207029972715
1566,0.2813768457500279
1567,0.34693802274078767
1568,0.056672740863475075
1569,0.28358311569877
1570,0.48803653733571467
1571,0.15487406695968725
1572,0.6495023010717421
1573,0.276862747631421
1574,0.1355751698698432
1575,0.37604319201956304
1576,0.39804501368857
1577,0.4418359643175434
1578,0.23289413153815752
1579,0.46038645194475414
1580,0.38244323710890005
1581,0.269473582214452
1582,0.3011690247769272
1583,0.2886738029977456
1584,0.30653261343199106
1585,0.3690309120972021
1586,0.37249164777010874
1587,0.6598386587217508
1588,0.2386820299699239
1589,0.44356179432409426
1590,0.2584947843870914
1591,0.40961923418487006
1592,0.32100215108778746
1593,0.20519504539210687
1594,0.32955969231856097
1595,0.3709910092250539
1596,0.048955380508705015
1597,0.4849692935203467
1598,0.6160553957111229
1599,0.48479186822484266
1600,0.31645022122899535
1601,0.22710162241854825
1602,0.4969578289021376
1603,0.38265108634824513
1604,0.35658190753492897
1605,0.3038255180074428
1606,0.31566166355591674
1607,0.038909211526545126
1608,0.33064439500517745
1609,0.4575054862860351
1610,0.25864800498239854
1611,0.05658845718172985
1612,0.2751028651260425
1613,0.44560204739988
1614,0.41512273691218604
1615,0.4702898030195767
1616,0.1604026900700057
1617,0.2697073574063995
1618,0.24883434449416955
1619,0.36232671382343856
1620,0.2852049184924343
1621,0.1617652268452988
1622,0.2984109100841654
1623,0.19762758356585677
1624,0.28243594457581583
1625,0.3108890229053599
1626,0.2502259979670044
1627,0.343845097231673
1628,0.3208111736404474
1629,0.13727932870053436
1630,0.257998800291908
1631,0.5769161836168664
1632,0.34291286528296905
1633,0.5138490309884984
1634,0.29853120556658813
1635,0.34843871621177647
1636,0.33157998684928097
1637,0.5615545616200549
1638,0.25978967369520917
1639,0.572644939873904
1640,0.22709437182697967
1641,0.3089023020339862
1642,0.2702702060601629
1643,0.2457376702438635
1644,0.43980856321745176
1645,0.2579233879777659
1646,0.2203692830857017
1647,0.2807074973388197
1648,0.2024979924568353
1649,0.313591085635091
1650,0.3091560952939834
1651,0.6777720535726399
1652,0.6567063645197542
1653,0.15786808205065092
1654,0.35091624746705874
1655,0.2947180807441192
1656,0.5422669168070468
1657,0.3126583650133423
1658,0.305501937303592
1659,0.42373849092745103
1660,0.26454092122479766
1661,0.18001327885608745
1662,0.3071875142340374
1663,0.17115043989268341
1664,0.2691786280777445
1665,0.608095089685013
1666,0.27980496784061293
1667,0.24745095144209248
1668,0.6103417489791214
1669,0.5508680410765604
1670,0.42447654730839846
1671,0.2561480301759744
1672,0.4668726036859098
1673,0.4771875726066222
1674,0.323390659734287
1675,0.29657344967969645
1676,0.457845735596658
1677,0.15875745750843673
1678,0.6234540645713412
1679,0.24238227653174402
1680,0.17863399429051277
