,Credit Default
1681,0.3275791724445915
1682,0.416312009522146
1683,0.21760909815518142
1684,0.3172274381192045
1685,0.3070214990363138
1686,0.32538680802244285
1687,0.13684953413841044
1688,0.3672675559525351
1689,0.1436698876350044
1690,0.2023782836140331
1691,0.5320449953508034
1692,0.2990202643209589
1693,0.3334613764358927
1694,0.17046384546840307
1695,0.31193835151222443
1696,0.46060537095233617
1697,0.1816963166362275
1698,0.3696539671423352
1699,0.21610900681120565
1700,0.25776106953213734
1701,0.5753174274535293
1702,0.16147430777789673
1703,0.2537356168833844
1704,0.21662936488972245
1705,0.1105310806349004
1706,0.5349790851269522
1707,0.14282441590506012
1708,0.1292145357784043
1709,0.27278351406858065
1710,0.21276432493645495
1711,0.25069016680645745
1712,0.12619214263030742
1713,0.17999469853899147
1714,0.6802489683496162
1715,0.24645606693770322
1716,0.3174705550668246
1717,0.3037558711629799
1718,0.2585801110408752
1719,0.25115433965885087
1720,0.2022234160330785
1721,0.4853575943763748
1722,0.23783508802543493
1723,0.40754986604645344
1724,0.5088185042219608
1725,0.2989458202842896
1726,0.5500357039102812
1727,0.3915115583299822
1728,0.4982053002867593
1729,0.36344620467684446
1730,0.40570035900845536
1731,0.2224680914186881
1732,0.5657799485284363
1733,0.09786212898362447
1734,0.5282872079075708
1735,0.33341159188365305
1736,0.22318427353079612
1737,0.2680297900184509
1738,0.19122338976455847
1739,0.28333187681996536
1740,0.6601733166385465
1741,0.23486828811818147
1742,0.20943775391151453
1743,0.38353887355234983
1744,0.3290030979974624
1745,0.1449289569401784
1746,0.16280150887909345
1747,0.2762467286403792
1748,0.32389670487491246
1749,0.40099640212670334
1750,0.36544247732763846
1751,0.30883364612958214
1752,0.20465514686585493
1753,0.27772615320823285
1754,0.21480414094995676
1755,0.30760409634265634
1756,0.28709533304380375
1757,0.21380212253000994
1758,0.3176860417257726
1759,0.149648086023153
1760,0.160799617618884
1761,0.4525054592511356
1762,0.49554384818526453
1763,0.6096241381453577
1764,0.34804546415209425
1765,0.396534103534359
1766,0.3327040239894115
1767,0.22611574348686744
1768,0.23853057447168202
1769,0.6586281146592664
1770,0.34187315582274047
1771,0.38057821257548957
1772,0.30443661701093966
1773,0.3240959404975554
1774,0.2837306906249371
1775,0.1965721507535718
1776,0.2740061453379853
1777,0.31165960198473336
1778,0.13027707440206462
1779,0.3981696655431223
1780,0.23698744135855557
1781,0.5140324112820089
1782,0.2399646099570794
1783,0.557587703035301
1784,0.566164759267553
1785,0.2742450770635735
1786,0.15851146279342584
1787,0.2861726367761257
1788,0.1337339197511011
1789,0.4486055266141854
1790,0.48424142234898965
1791,0.36736314571025364
1792,0.09456918917937972
1793,0.1780009415871915
1794,0.33254681507518813
1795,0.2505557451470342
1796,0.41473188183271986
1797,0.38460075283001216
1798,0.25540302710973256
1799,0.47632271069684085
1800,0.23669743064589077
1801,0.3859140501858718
1802,0.3091592845683211
1803,0.3168209412821036
1804,0.4907032091842821
1805,0.14551271117833817
1806,0.28638866349971637
1807,0.12810156160811434
1808,0.2315071754559828
1809,0.6146822958676763
1810,0.2392920018713964
1811,0.3196074289398384
1812,0.3182460438288158
1813,0.4784075794741101
1814,0.32534159590167616
1815,0.33091703427988717
1816,0.2870440263461436
1817,0.5043352988927763
1818,0.21640291815091559
1819,0.5963525382032607
1820,0.2505172774147175
1821,0.5885517939987246
1822,0.13297905067455806
1823,0.43985986493937296
1824,0.2219786133316442
1825,0.32341865160733824
1826,0.12011800298808466
1827,0.2867876766301283
1828,0.5767036195136397
1829,0.2869153604752662
1830,0.1562048930010196
1831,0.27804570725543276
1832,0.5793031041419977
1833,0.5977640844110187
1834,0.3642525767065952
1835,0.3731551584596064
1836,0.22459285326484818
1837,0.5884697881231875
1838,0.2955972957499605
1839,0.1781026172396226
1840,0.2707516351389571
1841,0.5282127724466862
1842,0.3575625935330908
1843,0.26775786970643983
1844,0.48748619343557936
1845,0.2849367278689094
1846,0.2715242161773509
1847,0.3128726764264835
1848,0.3386342877154446
1849,0.47616158527769215
1850,0.2725067166270558
1851,0.37895334463868274
1852,0.2708998573288027
1853,0.3957910664735643
1854,0.21909068169352036
1855,0.33968366147221773
1856,0.22459597017377272
1857,0.6131068303485635
1858,0.7045435609682937
1859,0.39929413464028257
1860,0.25274802799947776
1861,0.18400111070895547
1862,0.20901062787759941
1863,0.2817869555213309
1864,0.27202080844478493
1865,0.500287288543115
1866,0.32159680429299314
1867,0.2591790218481551
1868,0.10912445399016084
1869,0.2320781865637391
1870,0.16304239999088202
1871,0.523846372794727
1872,0.2086707323368415
1873,0.3062817586756956
1874,0.3909650294850903
1875,0.20556818010065828
1876,0.4290475835551425
1877,0.1579039569227373
1878,0.41258265410205663
1879,0.26580142228263437
1880,0.6301650839131241
1881,0.5632512659641472
1882,0.07460450705557169
1883,0.4755397702981173
1884,0.2283663091214008
1885,0.226217079684511
1886,0.31858902957828
1887,0.3080855554385776
1888,0.5241609129089668
1889,0.2863307858511495
1890,0.0603741886970309
1891,0.30272434570715917
1892,0.25191869682487256
1893,0.2749129182163442
1894,0.3869809747451744
1895,0.3354958696839408
1896,0.31127987038481353
1897,0.49569618062941756
1898,0.26994136754668846
1899,0.40130362313034074
1900,0.1838929013753117
1901,0.14197344878199925
1902,0.3993629361649458
1903,0.2342800814880389
1904,0.2715595213826494
1905,0.3035181170895918
1906,0.33714530130729015
1907,0.23287838285695325
1908,0.3572297138786845
1909,0.26121074459741533
1910,0.36549774506539157
1911,0.165747949305221
1912,0.3424187723757743
1913,0.34533642649405916
1914,0.20877758137303276
1915,0.16124470354953738
1916,0.5528880018768164
1917,0.13294022179969636
1918,0.24878787423923004
1919,0.4508496761471775
1920,0.5021529537781387
1921,0.43089287720088465
1922,0.2346053014274362
1923,0.13055645541207528
1924,0.40901178717542125
1925,0.15148063781080517
1926,0.4152931253393108
1927,0.07139442265137672
1928,0.30152367997219187
1929,0.2563465334266222
1930,0.21549485636277602
1931,0.2372227700222599
1932,0.38787338975157143
1933,0.42941043685654867
1934,0.1804849859654279
1935,0.28038385551537964
1936,0.16308698978560224
1937,0.36819104070152503
1938,0.3657810700497367
1939,0.285661196529051
1940,0.43084243409972317
1941,0.17558567172136555
1942,0.22784770975374888
1943,0.3369158545918472
1944,0.5761445329080689
1945,0.6766056598696693
1946,0.24395033444166203
1947,0.3028853738270564
1948,0.2856546661103603
1949,0.19729092462017483
1950,0.3495621845937861
1951,0.25912174116711445
1952,0.28271048686205924
1953,0.15737298449523413
1954,0.6749601366839054
1955,0.31183878409078897
1956,0.20940548439740958
1957,0.44167623276061746
1958,0.5802293355447304
1959,0.26429249675514743
1960,0.24530460694475284
1961,0.3161798373073832
1962,0.1311308283894037
1963,0.2593649056003056
1964,0.23851038904230829
1965,0.31370155158887103
1966,0.16271063799082414
1967,0.13591810421800324
1968,0.19277159769244792
1969,0.3359561040128325
1970,0.38751245653456495
1971,0.2637670981118339
1972,0.5132843556025574
1973,0.16947199961838502
1974,0.38266054675661393
1975,0.21406769245736476
1976,0.2749023910644233
1977,0.19408401082263063
1978,0.2693840429702752
1979,0.43279531135443405
1980,0.523267400243417
1981,0.2087387423207077
1982,0.5455414713411002
1983,0.27331638737355873
1984,0.25238119235675555
1985,0.4284562637698028
1986,0.2894063365442664
1987,0.27610932045983916
1988,0.3234414897960647
1989,0.4386928090163264
1990,0.3007968844208374
1991,0.22575429522808277
1992,0.47227223296589227
1993,0.33390591526062335
1994,0.3079819341278792
1995,0.3249056491682355
1996,0.18717023118299214
1997,0.24810767466478648
1998,0.3876319901188931
1999,0.4260042679902042
2000,0.34305401416745773
2001,0.2253336198682209
2002,0.4660138950749563
2003,0.20175296870237913
2004,0.07845858861964654
2005,0.21905589880920423
2006,0.17383361551736598
2007,0.21380271160863212
2008,0.3118174712149837
2009,0.3525746774174648
2010,0.4314042317545786
2011,0.26643532426552596
2012,0.2200333754704962
2013,0.10445608132684014
2014,0.1628227274714912
2015,0.20063826345475658
2016,0.41707894661440686
2017,0.21493914330341876
2018,0.6279844020688574
2019,0.19712458312856226
2020,0.2837191915094338
2021,0.27353090832353677
2022,0.1888782667643665
2023,0.31886516927493236
2024,0.13921432939722184
2025,0.16931619643964343
2026,0.26233806565570134
2027,0.3362603825298585
2028,0.2401029786946669
2029,0.25261603567504565
2030,0.3081434185170027
2031,0.35890255140340394
2032,0.311229485007534
2033,0.2415292603978585
2034,0.2684797300524393
2035,0.07268736121056886
2036,0.41482968867573167
2037,0.22292069071040882
2038,0.25303648969771453
2039,0.08015666887097961
2040,0.28007837249136897
2041,0.26688246543864297
2042,0.23254044606385413
2043,0.24662102490079746
2044,0.28574171140673316
2045,0.08645571654855397
2046,0.2135157752510151
2047,0.6580987146952543
2048,0.21669330637422057
2049,0.5535590965695543
2050,0.24909065336894684
2051,0.06352571119092293
2052,0.46079327386225183
2053,0.5502915390491364
2054,0.3548103123429999
2055,0.49731560944837006
2056,0.15818346875058412
2057,0.29485048597839475
2058,0.30329867624268625
2059,0.09432917560611652
2060,0.6357019088210144
2061,0.43089011152337986
2062,0.37632903664733053
2063,0.42959130611061513
2064,0.28018796229853715
2065,0.23005223256690494
2066,0.19906325218800794
2067,0.4464529753744388
2068,0.33221035081467526
2069,0.27337089934469
2070,0.2232992233914765
2071,0.2347926080829242
2072,0.27609954105092244
2073,0.3910148655229311
2074,0.2789787038759928
2075,0.2331067211905183
2076,0.34772635845485494
2077,0.06667047515710767
2078,0.24113042474840918
2079,0.24195586158143956
2080,0.27329704789381365
2081,0.17366582249204993
2082,0.2868150165242725
2083,0.4048963729246724
2084,0.586936163140795
2085,0.36177917454279895
2086,0.2175573670630016
2087,0.2598945965815037
2088,0.241471355925971
2089,0.15082373994918385
2090,0.21382631233768495
2091,0.6626936920792976
2092,0.3106064992927667
2093,0.2765605124536647
2094,0.29849674385221353
2095,0.2589364230992119
2096,0.2737596961596129
2097,0.3049716956168512
2098,0.24573458586475241
2099,0.020425965388181515
2100,0.2045734515054258
2101,0.06694232545437741
2102,0.30366487044784823
2103,0.45555271076058873
2104,0.19749703617782327
2105,0.18778037994057117
2106,0.41445644259978975
2107,0.4158074281453089
2108,0.3129677100356196
2109,0.34943986135197885
2110,0.30383729681815264
2111,0.37082222770682993
2112,0.34913890894430377
2113,0.25261086878963107
2114,0.24930079385383314
2115,0.25938693434437093
2116,0.15042200813279444
2117,0.5939128511950903
2118,0.24077683181416557
2119,0.6317585488747472
2120,0.2940269327829362
2121,0.3797080926042632
2122,0.06935988433196066
2123,0.1638536574638405
2124,0.28676894398199715
2125,0.38390353682416495
2126,0.04724883519104895
2127,0.3501142381244055
2128,0.4740484566996727
2129,0.43613126321471885
2130,0.289661926725563
2131,0.5449986958962898
2132,0.15448480609592097
2133,0.26824158180003244
2134,0.351332326267848
2135,0.3514588934080322
2136,0.25045820186333806
2137,0.3819114072961009
2138,0.31219336293029254
2139,0.0437935498301618
2140,0.31761844097722114
2141,0.3386450125893394
2142,0.3841355500291514
2143,0.4388491764605845
2144,0.20811071798584205
2145,0.34920622703485343
2146,0.23954818323049895
2147,0.23345444158346182
2148,0.4299757937299291
2149,0.14565570051116938
2150,0.27950051829171235
2151,0.3642570820659513
2152,0.29229655472276944
2153,0.3451260242033601
2154,0.21495626138334756
2155,0.2640440142519861
2156,0.3218261093425288
2157,0.224249673068039
2158,0.12458182801500729
2159,0.37418599468226027
2160,0.5286836971562969
2161,0.20801848472467882
2162,0.38861834369912246
2163,0.16137668711459455
2164,0.23977636330017565
2165,0.2425101910989944
2166,0.21823424981081221
2167,0.18980067159454
2168,0.3096719270530252
2169,0.2263453149715297
2170,0.4225667558040696
2171,0.26626327274584116
2172,0.10240044786368617
2173,0.2630145649703948
2174,0.47144808472803323
2175,0.23836154935309323
2176,0.4355953096474131
2177,0.17701665031552077
2178,0.4221867150447602
2179,0.47469973271907373
2180,0.2904599613922116
2181,0.40521295244236544
2182,0.5926930980307549
2183,0.4812882791484463
2184,0.3156762254469529
2185,0.2959728040713954
2186,0.23682392299799288
2187,0.1495404038463022
2188,0.44413008738705834
2189,0.39705004881234773
2190,0.2901279546204039
2191,0.29306984951460296
2192,0.2973523153483382
2193,0.16613885718392155
2194,0.5610495326002939
2195,0.33286296070634597
2196,0.4819919160338985
2197,0.25200627123717856
2198,0.2561300598092633
2199,0.5520127070456065
2200,0.24182856275083642
2201,0.18599411448846795
2202,0.39969639188703526
2203,0.6195446475013558
2204,0.23065666093840262
2205,0.28471517653752926
2206,0.08671945079995323
2207,0.19319660524290452
2208,0.2529815169421997
2209,0.39853537834795505
2210,0.10332386684177494
2211,0.252349893571325
2212,0.2333214852103946
2213,0.40984957556279117
2214,0.22669467361749834
2215,0.27774860928345885
2216,0.5293044526649182
2217,0.24836511333325892
2218,0.2784540491980166
2219,0.6258307539942285
2220,0.4196366744587102
2221,0.27837681605170667
2222,0.2852683072312287
2223,0.17391011442242518
2224,0.5271044066641313
2225,0.5665638656746761
2226,0.25022611900166297
2227,0.11248323484451181
2228,0.34954824852825406
2229,0.24457998626141786
2230,0.2837717283414161
2231,0.32389212901716674
2232,0.6249508002356269
2233,0.24483387989557456
2234,0.26658739552451705
2235,0.2541704067470218
2236,0.284465482522755
2237,0.5152734610913954
2238,0.22646862355594896
2239,0.4590205042999233
2240,0.2807224712931461
2241,0.20777815705547895
2242,0.47535836678714066
2243,0.1887098846930848
2244,0.395384075385209
2245,0.5215775970282436
2246,0.20034023025401623
2247,0.38240028223140493
2248,0.13964566922034888
2249,0.3514010167130668
2250,0.41207767723406097
2251,0.3333821479397057
2252,0.09046646246714136
2253,0.567907879163303
2254,0.23461405751511172
2255,0.41253433957166474
2256,0.19618853902120414
2257,0.3823478554251686
2258,0.16806530284316054
2259,0.26765537017745
2260,0.18796274490531842
2261,0.32973560635849297
2262,0.4209973793358764
2263,0.5486084108806151
2264,0.3503042330210227
2265,0.14764636124511282
2266,0.17664849747243794
2267,0.20971154336814773
2268,0.47194044462133455
2269,0.308002466209527
2270,0.3943540292718824
2271,0.23453678455113053
2272,0.24220151590479772
2273,0.2290003331319953
2274,0.43013854782687816
2275,0.34579015671752433
2276,0.3611378512375364
2277,0.351005020877494
2278,0.34324197293716413
2279,0.4714910906283399
2280,0.09456214364461697
2281,0.2874281839586562
2282,0.07576508025730465
2283,0.17103462210529663
2284,0.5625101296286743
2285,0.22846515937154138
2286,0.5244201902153104
2287,0.3250809793840355
2288,0.24729780584770608
2289,0.19398652713384754
2290,0.2072528978041006
2291,0.34953430689707793
2292,0.3741394681612695
2293,0.2298331707487042
2294,0.2635655465987082
2295,0.2698879743099092
2296,0.3638920655433262
2297,0.28624720452620356
2298,0.42206972908172624
2299,0.137872179735049
2300,0.21451863432299892
2301,0.11124696008010873
2302,0.233090409381062
2303,0.3686486271458378
2304,0.3075028759126463
2305,0.4191174239769203
2306,0.29214526173408195
2307,0.20973830368964694
2308,0.27383989440660084
2309,0.2772243261016899
2310,0.5135141949445228
2311,0.18304192218205248
2312,0.2777694739513573
2313,0.21711599662162448
2314,0.42022026752842623
2315,0.16270828169540824
2316,0.0864575565737671
2317,0.31973163580871616
2318,0.10582390844695973
2319,0.483134266135745
2320,0.28467339824816196
2321,0.4295093289586086
2322,0.3836477583182236
2323,0.18603677353842013
2324,0.3207421780467324
2325,0.3394099420975069
2326,0.11131313522417119
2327,0.49905845350370387
2328,0.4433444405174222
2329,0.25371091708545046
2330,0.3505560683169907
2331,0.24419041525963786
2332,0.3169370123805464
2333,0.2593963709559795
2334,0.317621584869921
2335,0.2361324072303859
2336,0.5596713779828545
2337,0.34233262910895434
2338,0.19490379305994165
2339,0.32486490027455917
2340,0.10593360932971628
2341,0.11621478819276625
2342,0.40473259231506575
2343,0.4689924866581208
2344,0.3260538696414512
2345,0.4760631158702719
2346,0.4068233903824903
2347,0.16749401944004635
2348,0.23143172189007857
2349,0.25040948694404536
2350,0.34990037996912404
2351,0.3301855218716617
2352,0.3064665293523067
2353,0.622482711523619
2354,0.6835630044424862
2355,0.7394802042613217
2356,0.1533705086387389
2357,0.19595373063914165
2358,0.23353481623277741
2359,0.44475790095610773
2360,0.2592526643172344
2361,0.2772054804733781
2362,0.24540755947986764
2363,0.35736015646469005
2364,0.2658931977924795
2365,0.06764797624427268
2366,0.50467996322882
2367,0.34353605673259985
2368,0.3435612205765647
2369,0.1850241277785937
2370,0.17596620512842837
2371,0.3623980039194342
2372,0.2235795043500411
2373,0.37755132924505747
2374,0.22967762875833875
2375,0.4574125000179272
2376,0.29799570944431114
2377,0.20057038682616443
2378,0.25938263352338065
2379,0.4210644889271464
2380,0.31231783022433496
2381,0.39680159678390475
2382,0.2965378452723321
2383,0.2824506866872538
2384,0.3926824307228996
2385,0.2908901551116196
2386,0.21961623641896583
2387,0.6542769446243772
2388,0.21984437027334433
2389,0.13029102781391871
2390,0.3438314426810491
2391,0.30273029109830146
2392,0.20041935402435945
2393,0.15164826714588492
2394,0.3908741794565905
2395,0.5047403971704697
2396,0.14933055754402308
2397,0.2075074677412007
2398,0.27474945043698606
2399,0.25308383988773
2400,0.30639082344066837
2401,0.24576546396201499
2402,0.27556797739627203
2403,0.2915183902674339
2404,0.5567692859875419
2405,0.03560234200966786
2406,0.2493067960825766
2407,0.3768956675372231
2408,0.2090694079954112
2409,0.17329643302165795
2410,0.30709710338262236
2411,0.6357442615297015
2412,0.2817374821863619
2413,0.1387463429753228
2414,0.19764420725491352
2415,0.06529542958477343
2416,0.24448408384011458
2417,0.372333244846081
2418,0.14620418636523136
2419,0.5385499744541393
2420,0.5755430419428976
2421,0.40183445834277925
2422,0.4423096102409442
2423,0.1613748684556649
2424,0.3106414457168293
2425,0.4844006749643796
2426,0.13127876223160181
2427,0.320733004212969
2428,0.35452436754934363
2429,0.15165122800777356
2430,0.27272045887305746
2431,0.26341884387189823
2432,0.37754259210979585
2433,0.5664385784107473
2434,0.12772110848510707
2435,0.2465263754898991
2436,0.2998392048028114
2437,0.12187135353523541
2438,0.08057410324296536
2439,0.3238516271575529
2440,0.2951401532991239
2441,0.15279236211244387
2442,0.22415924005180815
2443,0.5912084361307212
2444,0.12725410034216758
2445,0.1406365623618909
2446,0.10411165176794877
2447,0.28238167907690015
2448,0.2167394220529935
2449,0.39833144462805814
2450,0.25130391615651076
2451,0.22470509365249486
2452,0.20492555695048187
2453,0.20070716227232338
2454,0.1260733303243266
2455,0.14942676762734758
2456,0.2521571386274871
2457,0.1070031739997708
2458,0.5775827504430819
2459,0.2531663482106893
2460,0.5257165849894359
2461,0.15445701888815971
2462,0.22491843633571174
2463,0.4656251175696366
2464,0.39338709909022773
2465,0.5174081390310964
2466,0.2956579563637496
2467,0.3782399844476864
2468,0.4207262811788889
2469,0.22578468049277667
2470,0.3190083205754128
2471,0.44710963338597776
2472,0.18030813102766277
2473,0.22848179030288313
2474,0.33576152816655525
2475,0.23646808598351923
2476,0.06760547810020848
2477,0.18191938866565413
2478,0.12054175185260707
2479,0.2773773920626891
2480,0.25955470160753646
2481,0.34419945396581975
2482,0.30608205189401816
2483,0.2402996714513169
2484,0.18767068228426095
2485,0.3094496818189222
2486,0.1865465449752576
2487,0.33316122626794836
2488,0.2548484258450512
2489,0.12720477093724095
2490,0.05097032046434411
2491,0.25274514450505914
2492,0.40886373768704615
2493,0.216794366854039
2494,0.6087483594721427
2495,0.16362803737821624
2496,0.2906440221200291
2497,0.4551493933112557
2498,0.39168022106591205
2499,0.42471530385479284
